-0.650582 	0.159371 	-0.450686 	-1.26366 	549.469 	0.625434 	199.175 	-0.0319486 	0.640008 	504.116 	318.158 	27.3482 	748.874 	0.264968 	0.197221 	
-0.618133 	0.111751 	-0.492346 	-1.22312 	549.553 	0.55555 	199.187 	-0.0328653 	0.598664 	504.113 	318.134 	27.3617 	748.914 	0.194464 	0.128532 	
-0.563345 	0.34662 	-0.634272 	-1.24938 	549.47          0.616273 	199.245 	-0.0346008 	0.649981 	504.108 	318.136 	27.3299 	748.905 	0.295904 	0.273876 	
-0.57911 	0.361303 	-0.619995 	-1.26756 	549.462 	0.612046 	199.181 	-0.0368185 	0.621136 	504.128 	318.142 	27.317 	748.965 	0.239939 	0.177051 	
-0.565977 	0.363677 	-0.634471 	-1.25392 	549.624 	0.597427 	199.182 	-0.0348055 	0.62737 	504.113 	318.135 	27.3279 	748.926 	0.186875 	0.11397 	
-0.65978 	0.184733 	-0.460931 	-1.2136 	549.553 	0.564428 	199.17          -0.0267506 	0.609601 	504.175 	318.132 	27.3501 	748.925 	0.246356 	0.205124 	
-0.631401 	0.171885 	-0.47441 	-1.18777 	549.627 	0.646329 	199.122 	-0.0423954 	0.600643 	504.176 	318.145 	27.3441 	748.961 	0.230928 	0.11936 	
-0.57307 	0.353379 	-0.627972 	-1.26253 	549.477 	0.615273 	199.173 	-0.0151292 	0.617253 	504.191 	318.141 	27.3422 	748.966 	0.239992 	0.12106 	
-0.633838 	0.180546 	-0.457627 	-1.26198 	549.466 	0.609635 	199.178 	-0.0444329 	0.64064 	504.18 	318.133 	27.3641 	748.951 	0.249463 	0.114689 	
-0.64829 	0.187021 	-0.457529 	-1.26923 	549.465 	0.62076 	199.177 	-0.0405716 	0.633892 	504.108 	318.144 	27.3236 	748.901 	0.185681 	0.141724 	
-0.651861 	0.184848 	-0.456182 	-1.26673 	549.453 	0.640831 	199.243 	-0.0141967 	0.632206 	504.167 	318.134 	27.3643 	748.943 	0.222302 	0.133522 	
-0.51372 	0.319357 	-0.642287 	-1.25263 	549.47          0.630871 	199.263 	-0.138432 	0.776835 	504.17 	318.131 	27.3661 	748.859 	0.245512 	0.213374 	
-0.562507 	0.363009 	-0.639296 	-1.27277 	549.471 	0.599972 	199.248 	-0.0492831 	0.640678 	504.112 	318.154 	27.333 	748.888 	0.194536 	0.1299 	
-0.510614 	0.309419 	-0.655964 	-1.25123 	549.467 	0.618934 	199.186 	-0.0392831 	0.624207 	504.191 	318.145 	27.3493 	748.961 	0.2229 	0.128665 	
-0.575749 	0.340488 	-0.618441 	-1.28047 	549.444 	0.647303 	199.124 	-0.0584709 	0.596985 	504.177 	318.132 	27.3586 	748.947 	0.237693 	0.116255 	
-0.566643 	0.357789 	-0.605712 	-1.30232 	549.525 	0.685165 	199.242 	-0.14548 	0.793102 	504.102 	318.141 	27.3301 	748.962 	0.251361 	0.132496 	
-0.56097 	0.330825 	-0.583347 	-1.33879 	549.426 	0.608142 	199.214 	-0.143831 	0.791402 	504.117 	318.146 	27.3129 	748.948 	0.234769 	0.114694 	
-0.562805 	0.37041 	-0.622023 	-1.3373 	549.455 	0.601442 	199.182 	-0.149196 	0.765896 	504.12 	318.143 	27.3288 	748.966 	0.239623 	0.134195 	
-0.575652 	0.347136 	-0.607983 	-1.33587 	549.431 	0.606454 	199.248 	-0.151545 	0.781637 	504.121 	318.15 	27.312 	748.954 	0.244305 	0.120546 	
-0.572785 	0.344318 	-0.587685 	-1.25383 	549.477 	0.637572 	199.245 	-0.140251 	0.771675 	504.178 	318.145 	27.3652 	748.85 	0.257525 	0.22291 	
-0.559182 	0.334863 	-0.588452 	-1.2385 	549.527 	0.730767 	199.136 	-0.16606 	0.724516 	504.17 	318.12 	27.367 	748.885 	0.0449619 	0.31577 	
-0.553972 	0.362991 	-0.61232 	-1.2765 	549.431 	0.697774 	199.19 	-0.156678 	0.783674 	504.126 	318.145 	27.2979 	748.996 	0.292856 	0.20091 	
-0.561412 	0.348379 	-0.589654 	-1.31555 	549.462 	0.587994 	199.173 	-0.147068 	0.775459 	504.18 	318.127 	27.3574 	748.873 	0.193308 	0.151632 	
-0.565163 	0.335444 	-0.579592 	-1.33502 	549.455 	0.621299 	199.172 	-0.136973 	0.783461 	504.162 	318.13 	27.3734 	748.847 	0.249357 	0.222078 	
-0.472015 	0.304071 	-0.523048 	-1.2748 	549.43 	0.670661 	199.153 	-0.0621638 	0.67737 	504.189 	318.131 	27.3522 	748.954 	0.241602 	0.132862 	
-0.512661 	0.316565 	-0.622744 	-1.27783 	549.437 	0.673118 	199.215 	-0.191355 	0.860967 	504.127 	318.187 	27.2851 	748.961 	0.229643 	0.138812 	
-0.548268 	0.367544 	-0.605738 	-1.25639 	549.476 	0.671433 	199.172 	-0.149495 	0.781892 	504.194 	318.157 	27.3284 	748.959 	0.237437 	0.137162 	
-0.471066 	0.306196 	-0.539308 	-1.33341 	549.424 	0.598327 	199.171 	-0.153398 	0.793341 	504.177 	318.163 	27.3302 	748.881 	0.0720957 	0.306119 	
-0.58022 	0.351578 	-0.583722 	-1.26777 	549.434 	0.69816 	199.29 	-0.195773 	0.889574 	504.17 	318.151 	27.3618 	748.885 	0.0632612 	0.313828 	
-0.482664 	0.286586 	-0.502348 	-1.33561 	549.428 	0.602252 	199.164 	-0.243 	0.817357 	504.186 	318.125 	27.3384 	748.952 	0.245364 	0.121339 	
-0.56366 	0.348082 	-0.603002 	-1.25525 	549.449 	0.679245 	199.231 	-0.178948 	0.828102 	504.189 	318.149 	27.3419 	748.957 	0.236341 	0.124198 	
-0.475069 	0.299744 	-0.514837 	-1.26334 	549.452 	0.657981 	199.255 	-0.116225 	0.75868 	504.17 	318.125 	27.3473 	748.95 	0.24193 	0.134572 	
-0.470298 	0.288794 	-0.513326 	-1.27494 	549.443 	0.67142 	199.205 	-0.0542226 	0.687198 	504.187 	318.134 	27.3636 	748.948 	0.268173 	0.119294 	
-0.562596 	0.339749 	-0.612587 	-1.33427 	549.413 	0.60678 	199.195 	-0.104507 	0.742713 	504.195 	318.161 	27.3302 	748.945 	0.231543 	0.121513 	
-0.556609 	0.350827 	-0.625648 	-1.2578 	549.484 	0.615583 	199.138 	-0.0670194 	0.69017 	504.214 	318.163 	27.3386 	748.958 	0.246228 	0.123509 	
-0.570882 	0.347445 	-0.624807 	-1.33889 	549.437 	0.616576 	199.252 	-0.153583 	0.785131 	504.178 	318.147 	27.3522 	748.883 	0.20187 	0.129204 	
-0.577335 	0.359329 	-0.604027 	-1.18955 	549.418 	0.657609 	199.182 	-0.149718 	0.786744 	504.185 	318.155 	27.3428 	748.951 	0.242695 	0.12129 	
-0.563122 	0.353173 	-0.631457 	-1.34191 	549.439 	0.611618 	199.215 	-0.0508194 	0.685727 	504.171 	318.154 	27.348 	748.956 	0.239911 	0.11473 	
-0.563373 	0.340084 	-0.622097 	-1.2739 	549.453 	0.653964 	199.213 	-0.0668099 	0.690814 	504.189 	318.137 	27.3347 	748.85 	0.252273 	0.223153 	
-0.527982 	0.327589 	-0.664016 	-1.25535 	549.466 	0.638152 	199.265 	-0.163064 	0.785823 	504.19          318.145 	27.3552 	748.977 	0.240432 	0.133112 	
-0.565688 	0.350968 	-0.619038 	-1.26673 	549.483 	0.630479 	199.176 	-0.0302453 	0.612556 	504.134 	318.178 	27.3225 	748.874 	0.0471859 	0.316295 	
-0.572416 	0.364752 	-0.64381 	-1.33005 	549.466 	0.583432 	199.251 	-0.152359 	0.774092 	504.184 	318.147 	27.379 	748.958 	0.253072 	0.12589 	
-0.509182 	0.321248 	-0.678977 	-1.32335 	549.458 	0.577699 	199.253 	-0.161602 	0.783475 	504.18 	318.15 	27.359 	748.949 	0.252329 	0.110256 	
-0.510568 	0.29673 	-0.635972 	-1.2748 	549.453 	0.643963 	199.254 	-0.140532 	0.770844 	504.183 	318.164 	27.3585 	748.953 	0.244155 	0.120846 	
-0.558224 	0.373434 	-0.6522 	-1.31211 	549.448 	0.562415 	199.132 	-0.170397 	0.711926 	504.186 	318.128 	27.3543 	748.96 	0.242603 	0.132214 	
-0.570298 	0.361218 	-0.604506 	-1.32541 	549.435 	0.594396 	199.176 	-0.142583 	0.757646 	504.178 	318.152 	27.3604 	748.886 	0.0539819 	0.31325 	
-0.571602 	0.3464 	-0.621848 	-1.33933 	549.436 	0.596023 	199.196 	-0.144615 	0.76298 	504.181 	318.139 	27.336 	748.888 	0.0586485 	0.323729 	
-0.570796 	0.342132 	-0.620984 	-1.27564 	549.483 	0.622029 	199.257 	-0.0390444 	0.652307 	504.173 	318.152 	27.3664 	748.965 	0.254673 	0.105255 	
-0.568186 	0.350295 	-0.635899 	-1.27432 	549.466 	0.634374 	199.256 	-0.160264 	0.77521 	504.175 	318.132 	27.356 	748.962 	0.24095 	0.114539 	
-0.575143 	0.359227 	-0.646297 	-1.27844 	549.472 	0.644969 	199.188 	-0.0407227 	0.61559 	504.122 	318.146 	27.3388 	748.985 	0.229352 	0.118686 	
-0.520524 	0.311369 	-0.647248 	-1.27229 	549.444 	0.661415 	199.194 	-0.146189 	0.753633 	504.13 	318.14 	27.316 	748.954 	0.241492 	0.133905 	
-0.578434 	0.368249 	-0.643129 	-1.2533 	549.472 	0.620775 	199.253 	-0.153752 	0.780829 	504.188 	318.147 	27.3479 	748.865 	0.27299 	0.19618 	
-0.564825 	0.355346 	-0.624292 	-1.26371 	549.465 	0.639475 	199.182 	-0.130232 	0.745633 	504.136 	318.134 	27.3297 	748.948 	0.239702 	0.123778 	
-0.573383 	0.356719 	-0.630059 	-1.34292 	549.445 	0.601209 	199.182 	-0.124699 	0.758982 	504.202 	318.132 	27.3606 	748.944 	0.237789 	0.125203 	
-0.560019 	0.370108 	-0.646908 	-1.33538 	549.455 	0.583536 	199.177 	-0.157983 	0.775582 	504.182 	318.128 	27.369 	748.99 	0.177115 	0.0465868 	
-0.564311 	0.357741 	-0.617317 	-1.32979 	549.451 	0.600273 	199.196 	-0.16196 	0.774353 	504.194 	318.13 	27.3847 	748.955 	0.238769 	0.114114 	
-0.565364 	0.36366 	-0.623001 	-1.27848 	549.439 	0.675171 	199.239 	-0.150923 	0.798276 	504.193 	318.137 	27.3703 	748.962 	0.254872 	0.111042 	
-0.558634 	0.348562 	-0.648062 	-1.25649 	549.469 	0.630773 	199.181 	-0.152969 	0.773698 	504.206 	318.143 	27.3696 	748.97 	0.243599 	0.117472 	
-0.57295 	0.372332 	-0.653112 	-1.33048 	549.448 	0.587532 	199.183 	-0.0273694 	0.627965 	504.184 	318.128 	27.3908 	748.955 	0.240011 	0.114776 	
-0.650556 	0.178038 	-0.479557 	-1.33245 	549.467 	0.558136 	199.253 	-0.0395885 	0.629169 	504.194 	318.156 	27.3847 	748.976 	0.231637 	0.112971 	
-0.524691 	0.313468 	-0.669609 	-1.30803 	549.54 	0.631878 	199.199 	-0.0569607 	0.579247 	504.169 	318.153 	27.3983 	748.957 	0.254601 	0.100554 	
-0.554706 	0.360708 	-0.636683 	-1.27418 	549.464 	0.62266 	199.178 	-0.0504772 	0.613589 	504.125 	318.15 	27.3494 	748.972 	0.235401 	0.106149 	
-0.565386 	0.371963 	-0.650484 	-1.26768 	549.478 	0.625065 	199.201 	-0.155756 	0.744419 	504.192 	318.158 	27.3984 	748.973 	0.236308 	0.11363 	
-0.577761 	0.37552 	-0.651288 	-1.33514 	549.463 	0.545389 	199.196 	-0.036591 	0.610356 	504.204 	318.144 	27.3764 	748.948 	0.23307 	0.123629 	
-0.560325 	0.375412 	-0.669485 	-1.25619 	549.483 	0.588734 	199.187 	-0.0334577 	0.617412 	504.191 	318.152 	27.4034 	748.964 	0.237068 	0.11579 	
-0.661252 	0.17394 	-0.45888 	-1.24487 	549.629 	0.559278 	199.197 	-0.0281018 	0.598055 	504.127 	318.153 	27.3707 	748.991 	0.243771 	0.0909708 	
-0.583388 	0.134449 	-0.504395 	-1.18729 	549.641 	0.62992 	199.148 	-0.0484269 	0.553247 	504.177 	318.138 	27.4103 	748.884 	0.249805 	0.195158 	
-0.661704 	0.172311 	-0.467477 	-1.20959 	549.564 	0.533955 	199.142 	-0.0398256 	0.553502 	504.138 	318.155 	27.3605 	748.994 	0.261381 	0.0818059 	
-0.648076 	0.184827 	-0.494959 	-1.28359 	549.557 	0.495922 	199.209 	-0.0346778 	0.583777 	504.12 	318.149 	27.3976 	748.982 	0.242832 	0.0725598 	
-0.639257 	0.174521 	-0.476543 	-1.25202 	549.623 	0.590884 	199.201 	-0.0152956 	0.601404 	504.144 	318.157 	27.3666 	748.969 	0.210449 	0.102739 	
-0.640009 	0.152465 	-0.47447 	-1.25803 	549.523 	0.471164 	199.161 	-0.0642872 	0.553668 	504.145 	318.16 	27.3633 	748.998 	0.242676 	0.065195 	
-0.655341 	0.179655 	-0.477467 	-1.17522 	549.637 	0.596429 	199.156 	-0.0514902 	0.544563 	504.124 	318.166 	27.3812 	748.996 	0.243033 	0.07267 	
-0.658045 	0.162693 	-0.469382 	-1.19761 	549.632 	0.61442 	199.137 	-0.0453225 	0.560249 	504.133 	318.172 	27.3816 	748.988 	0.227826 	0.0991065 	
-0.614258 	0.125086 	-0.496886 	-1.18378 	549.644 	0.583355 	199.201 	-0.0334699 	0.615198 	504.137 	318.173 	27.3827 	748.981 	0.227933 	0.0928568 	
-0.639487 	0.170711 	-0.473282 	-1.27419 	549.564 	0.482973 	199.274 	-0.0265458 	0.592152 	504.2 	318.153 	27.4111 	749.023 	0.165604 	0.0150457 	
-0.646578 	0.152317 	-0.453384 	-1.19193 	549.628 	0.596747 	199.188 	-0.00947981 	0.580068 	504.131 	318.169 	27.3877 	748.915 	0.26622 	0.164031 	
-0.643691 	0.172806 	-0.483248 	-1.17185 	549.63 	0.599147 	199.198 	-0.0385531 	0.595911 	504.132 	318.157 	27.4138 	748.985 	0.234856 	0.0859854 	
-0.602973 	0.138902 	-0.486944 	-1.21869 	549.561 	0.521915 	199.213 	-0.0472177 	0.608996 	504.152 	318.174 	27.3861 	748.994 	0.237769 	0.0738042 	
-0.631262 	0.177517 	-0.466143 	-1.21239 	549.537 	0.5595 	199.184 	-0.0292798 	0.604304 	504.154 	318.155 	27.3547 	748.915 	0.187888 	0.116666 	
-0.559984 	0.348476 	-0.638217 	-1.24865 	549.477 	0.600906 	199.189 	-0.0377926 	0.639872 	504.202 	318.133 	27.4052 	748.854 	0.238322 	0.21894 	
-0.511505 	0.290295 	-0.635295 	-1.34934 	549.431 	0.583679 	199.178 	-0.139414 	0.763733 	504.197 	318.128 	27.3883 	748.858 	0.247927 	0.222991 	
-0.648384 	0.146386 	-0.452903 	-1.26589 	549.451 	0.631317 	199.185 	-0.0343424 	0.617064 	504.204 	318.116 	27.3862 	748.995 	0.158855 	0.0560219 	
-0.574777 	0.354314 	-0.634697 	-1.26924 	549.443 	0.634508 	199.174 	-0.0335278 	0.649304 	504.188 	318.123 	27.3949 	748.961 	0.232908 	0.13886 	
-0.585959 	0.347472 	-0.613055 	-1.26002 	549.468 	0.634063 	199.117 	-0.0608951 	0.606418 	504.215 	318.124 	27.3973 	749.006 	0.152852 	0.0532161 	
-0.643295 	0.160841 	-0.44543 	-1.33842 	549.447 	0.596349 	199.127 	-0.0411513 	0.585677 	504.154 	318.146 	27.3273 	748.962 	0.237026 	0.116105 	
-0.55473 	0.343124 	-0.603086 	-1.25843 	549.473 	0.635794 	199.124 	-0.064144 	0.596511 	504.27 	318.155 	27.3755 	748.875 	0.254196 	0.211303 	
-0.574912 	0.361814 	-0.619435 	-1.25454 	549.449 	0.639873 	199.175 	-0.0223895 	0.627161 	514.804 	321.209 	28.0427 	748.893 	0.203303 	0.130378 	
-0.565921 	0.341883 	-0.616567 	-1.25185 	549.464 	0.64882 	199.183 	-0.143582 	0.763097 	529.943 	325.334 	28.9369 	748.866 	0.263387 	0.208244 	
-0.564678 	0.342718 	-0.593657 	-1.27884 	549.466 	0.659163 	199.111 	-0.158563 	0.759978 	541.156 	328.086 	29.0949 	748.955 	0.234943 	0.11656 	
-0.580772 	0.34884 	-0.607584 	-1.28384 	549.437 	0.67493 	199.116 	-0.162749 	0.732017 	552.363 	330.919 	29.277 	748.971 	0.248916 	0.1092 	
-0.559347 	0.349379 	-0.608229 	-1.28153 	549.462 	0.704028 	199.179 	-0.132586 	0.766256 	564.633 	332.953 	29.5071 	748.872 	0.279729 	0.191711 	
-0.576519 	0.34191 	-0.578444 	-1.27231 	549.444 	0.666827 	199.178 	-0.148314 	0.771349 	575.759 	334.989 	28.8051 	748.888 	0.198168 	0.138932 	
-0.553497 	0.345474 	-0.616216 	-1.33577 	549.433 	0.602765 	199.253 	-0.16044 	0.789627 	585.995 	336.983 	29.3629 	748.962 	0.249788 	0.112737 	
-0.574462 	0.346672 	-0.601145 	-1.2591 	549.45 	0.663502 	199.231 	-0.146041 	0.780223 	594.129 	337.302 	29.5275 	748.847 	0.2664 	0.207026 	
-0.576576 	0.353343 	-0.600448 	-1.35814 	549.445 	0.616482 	199.191 	-0.130224 	0.75625 	600.696 	337.678 	29.2997 	748.868 	0.26426 	0.201053 	
-0.556902 	0.364795 	-0.618478 	-1.33267 	549.426 	0.606663 	199.254 	-0.155592 	0.774081 	607.045 	338.189 	29.9148 	748.954 	0.239509 	0.128329 	
-0.556867 	0.334972 	-0.590672 	-1.34264 	549.427 	0.620691 	199.179 	-0.161854 	0.777507 	613.728 	338.332 	29.4841 	748.956 	0.243035 	0.120829 	
-0.568363 	0.356194 	-0.603505 	-1.3514 	549.439 	0.619285 	199.108 	-0.15499 	0.747243 	620.834 	338.018 	29.9853 	748.862 	0.27675 	0.187556 	
-0.565851 	0.342535 	-0.607266 	-1.27037 	549.452 	0.643675 	199.241 	-0.15162 	0.804022 	628.16 	337.476 	30.3476 	748.859 	0.262673 	0.212489 	
-0.575059 	0.366876 	-0.617945 	-1.25331 	549.459 	0.63941 	199.123 	-0.0467649 	0.610879 	634.867 	337.205 	29.9009 	748.865 	0.245801 	0.216287 	
-0.579153 	0.345522 	-0.622935 	-1.24189 	549.532 	0.731557 	199.093 	-0.0861106 	0.632617 	641.432 	336.91 	29.1895 	748.964 	0.253059 	0.10904 	
-0.564869 	0.35456 	-0.589859 	-1.24871 	549.451 	0.648345 	199.135 	-0.160782 	0.721055 	646.483 	334.458 	29.2119 	748.963 	0.236547 	0.119088 	
-0.562527 	0.350952 	-0.611137 	-1.23696 	549.509 	0.737887 	199.107 	-0.165681 	0.740646 	647.429 	333.936 	29.4507 	748.854 	0.257655 	0.22799 	
-0.567292 	0.351545 	-0.595384 	-1.26027 	549.445 	0.660994 	199.125 	-0.170708 	0.736074 	645.83 	335.549 	28.7136 	748.956 	0.245634 	0.134518 	
-0.574246 	0.35246 	-0.601189 	-1.27959 	549.438 	0.654054 	199.242 	-0.14738 	0.773165 	644.707 	338.069 	28.7783 	748.957 	0.239712 	0.119103 	
-0.552214 	0.350396 	-0.618826 	-1.26911 	549.458 	0.683132 	199.253 	-0.152007 	0.781404 	644.601 	337.103 	28.8064 	748.854 	0.257943 	0.217481 	
-0.564554 	0.338492 	-0.6251 	-1.26007 	549.439 	0.65844 	199.174 	-0.13778 	0.77352 	646.71 	334.958 	28.4759 	748.964 	0.258063 	0.115257 	
-0.568017 	0.347023 	-0.590577 	-1.2648 	549.438 	0.66188 	199.165 	-0.150538 	0.785577 	646.005 	334.837 	28.4539 	748.858 	0.256048 	0.225014 	
-0.569468 	0.341652 	-0.602903 	-1.27791 	549.45 	0.66244 	199.171 	-0.040799 	0.63171 	646.395 	334.867 	28.4605 	748.883 	0.189308 	0.13961 	
-0.575739 	0.319526 	-0.573822 	-1.27442 	549.451 	0.675331 	199.184 	-0.0582028 	0.622486 	646.495 	334.736 	28.2715 	748.898 	0.307368 	0.281571 	
-0.517783 	0.301587 	-0.646802 	-1.26515 	549.443 	0.647692 	199.183 	-0.147646 	0.776607 	646.531 	334.738 	28.264 	748.981 	0.153595 	0.0546187 	
-0.567009 	0.335663 	-0.596049 	-1.27196 	549.465 	0.654985 	199.184 	-0.13408 	0.758015 	646.475 	334.776 	28.2605 	748.875 	0.282111 	0.19146 	
-0.567622 	0.328088 	-0.61746 	-1.25351 	549.446 	0.649477 	199.175 	-0.152244 	0.774816 	646.41 	334.825 	28.4576 	748.849 	0.253696 	0.221315 	
-0.553524 	0.357331 	-0.594103 	-1.27257 	549.468 	0.6544 	199.239 	-0.159415 	0.785483 	646.32 	334.829 	28.4548 	748.974 	0.243676 	0.11714 	
-0.557413 	0.359989 	-0.626523 	-1.25739 	549.453 	0.688391 	199.173 	-0.157861 	0.800014 	646.397 	334.815 	28.4333 	748.993 	0.176598 	0.0442256 	
-0.571445 	0.34345 	-0.61248 	-1.26459 	549.442 	0.671235 	199.22 	-0.191194 	0.860149 	646.443 	334.741 	28.2266 	748.992 	0.172218 	0.0458561 	
-0.567739 	0.357472 	-0.594523 	-1.2694 	549.445 	0.673712 	199.287 	-0.187154 	0.874991 	646.534 	334.774 	28.2089 	748.947 	0.238753 	0.135432 	
-0.557935 	0.346552 	-0.614808 	-1.25024 	549.444 	0.674001 	199.176 	-0.145499 	0.780769 	646.487 	334.705 	28.2345 	748.955 	0.245576 	0.119442 	
-0.565336 	0.369573 	-0.599498 	-1.26926 	549.463 	0.674572 	199.179 	-0.147598 	0.773783 	646.326 	334.776 	28.3549 	748.976 	0.256249 	0.112984 	
-0.551881 	0.34453 	-0.608618 	-1.26712 	549.462 	0.652933 	199.242 	-0.147142 	0.785891 	646.428 	334.815 	28.3654 	748.956 	0.23973 	0.110938 	
-0.569942 	0.348341 	-0.601736 	-1.33546 	549.453 	0.620919 	199.23 	-0.156203 	0.807837 	646.351 	334.782 	28.3248 	748.967 	0.24326 	0.112737 	
-0.573844 	0.333127 	-0.602825 	-1.27178 	549.449 	0.640852 	199.118 	-0.156442 	0.735556 	646.339 	334.785 	28.3013 	748.956 	0.240484 	0.132448 	
-0.549868 	0.360366 	-0.619723 	-1.28987 	549.437 	0.673705 	199.181 	-0.140981 	0.761743 	646.533 	334.794 	28.2335 	748.945 	0.229217 	0.129368 	
-0.562395 	0.334308 	-0.606649 	-1.25637 	549.446 	0.659669 	199.236 	-0.152649 	0.801743 	646.415 	334.715 	28.1622 	748.851 	0.281702 	0.21439 	
-0.568555 	0.358687 	-0.613038 	-1.27541 	549.454 	0.660373 	199.234 	-0.0458277 	0.660571 	646.492 	334.753 	28.1131 	748.948 	0.235675 	0.12715 	
-0.569002 	0.332083 	-0.584584 	-1.26177 	549.472 	0.650249 	199.244 	-0.148149 	0.78355 	646.391 	334.713 	28.1737 	748.87 	0.276221 	0.196992 	
-0.566624 	0.343934 	-0.60304 	-1.25069 	549.462 	0.626704 	199.244 	-0.158062 	0.787859 	646.424 	334.708 	28.1766 	748.954 	0.243108 	0.119618 	
-0.559294 	0.340552 	-0.576576 	-1.27094 	549.462 	0.657628 	199.241 	-0.144989 	0.794919 	646.497 	334.728 	28.1314 	748.96 	0.255343 	0.113499 	
-0.565486 	0.353796 	-0.608761 	-1.24629 	549.465 	0.62535 	199.259 	-0.139315 	0.778793 	662.049 	336.464 	29.1427 	748.95 	0.228405 	0.133438 	
-0.565733 	0.354502 	-0.602154 	-1.17067 	549.414 	0.66574 	199.16 	-0.15587 	0.807171 	678.969 	337.509 	30.2854 	748.78 	0.0810188 	0.410293 	
-0.546903 	0.34762 	-0.609479 	-1.26385 	549.468 	0.651304 	199.122 	-0.155405 	0.727564 	693.663 	338.22 	29.8027 	748.954 	0.23991 	0.129362 	
-0.570087 	0.34829 	-0.609616 	-1.24844 	549.453 	0.633577 	199.243 	-0.162122 	0.808708 	709.944 	338.072 	31.0053 	749.046 	0.215768 	0.107652 	
-0.573976 	0.342057 	-0.623937 	-1.2632 	549.447 	0.6519 	199.174 	-0.147053 	0.755712 	724.981 	338.747 	30.1495 	748.961 	0.23871 	0.109964 	
-0.561229 	0.364786 	-0.62744 	-1.2827 	549.436 	0.679422 	199.181 	-0.150353 	0.774421 	738.737 	338.118 	31.0693 	748.902 	0.206478 	0.129591 	
-0.556783 	0.361952 	-0.628714 	-1.25926 	549.456 	0.651476 	199.242 	-0.153742 	0.790757 	750.165 	337.237 	30.6492 	748.947 	0.234034 	0.125343 	
-0.56756 	0.337645 	-0.626416 	-1.25075 	549.471 	0.651401 	199.249 	-0.15633 	0.810206 	762.969 	335.257 	30.9764 	749 	0.180773 	0.0357924 	
-0.560258 	0.350512 	-0.59983 	-1.35309 	549.45 	0.630032 	199.213 	-0.199032 	0.85246 	775.799 	332.299 	31.7552 	748.833 	0.262442 	0.217789 	
-0.554919 	0.347542 	-0.612268 	-1.32876 	549.444 	0.556839 	199.192 	-0.155973 	0.758547 	788.906 	331.574 	31.328 	748.971 	0.266194 	0.106199 	
-0.476308 	0.301545 	-0.498941 	-1.27737 	549.439 	0.656817 	199.27 	-0.194991 	0.867755 	799.159 	329.827 	31.8501 	748.961 	0.257239 	0.130671 	
-0.562415 	0.329647 	-0.62361 	-1.27452 	549.455 	0.671701 	199.183 	-0.140452 	0.763804 	808.27 	327.969 	31.7368 	749.017 	0.166388 	0.0507523 	
